Id,SalePrice
1461,119625.2421875
1462,153970.34375
1463,198683.03125
1464,217181.28125
1465,177098.125
1466,193245.3125
1467,194665.875
1468,187494.578125
1469,195488.9375
1470,123992.65625
1471,195836.578125
1472,102856.5078125
1473,105669.9765625
1474,150127.4375
1475,92926.96875
1476,305978.1875
1477,246961.359375
1478,281417.4375
1479,270166.0625
1480,400652.0
1481,298575.0
1482,210989.96875
1483,192523.34375
1484,176500.375
1485,202259.9375
1486,211565.875
1487,290534.9375
1488,244117.75
1489,197383.234375
1490,236573.0625
1491,210325.40625
1492,83335.03125
1493,196265.171875
1494,275324.875
1495,270397.9375
1496,217999.09375
1497,172208.90625
1498,162764.0
1499,164917.0
1500,169947.046875
1501,206561.90625
1502,158744.671875
1503,267190.53125
1504,244947.21875
1505,237644.46875
1506,205776.75
1507,254110.03125
1508,205397.28125
1509,163980.59375
1510,171929.484375
1511,147472.375
1512,192142.625
1513,150832.21875
1514,168714.09375
1515,211030.3125
1516,163120.296875
1517,165965.03125
1518,135761.96875
1519,237943.28125
1520,128251.3046875
1521,130380.5703125
1522,202166.625
1523,95467.2109375
1524,96585.828125
1525,109410.6015625
1526,101709.6796875
1527,111917.5625
1528,134588.75
1529,140450.6875
1530,210869.0625
1531,142413.46875
1532,94595.9296875
1533,137611.6875
1534,112977.265625
1535,155802.609375
1536,102665.7421875
1537,84977.3046875
1538,153251.1875
1539,188573.65625
1540,110570.0390625
1541,144047.71875
1542,133246.6875
1543,169640.8125
1544,73555.8984375
1545,94303.59375
1546,141615.859375
1547,135975.875
1548,120840.1328125
1549,121987.0390625
1550,137089.515625
1551,108095.5234375
1552,142027.625
1553,149130.875
1554,98683.2734375
1555,186968.59375
1556,75909.109375
1557,88804.3828125
1558,83731.9765625
1559,80865.1953125
1560,118572.921875
1561,136115.6875
1562,127591.8203125
1563,117805.2578125
1564,170430.1875
1565,162972.875
1566,230785.25
1567,83072.2109375
1568,246928.109375
1569,146349.21875
1570,144808.09375
1571,115633.1328125
1572,146800.6875
1573,220843.4375
1574,142894.953125
1575,232372.21875
1576,260762.59375
1577,194094.4375
1578,145271.234375
1579,148157.125
1580,205434.9375
1581,158362.09375
1582,129971.3125
1583,298844.03125
1584,239107.859375
1585,155632.0625
1586,62576.5625
1587,90157.3046875
1588,144945.40625
1589,108460.4453125
1590,132112.046875
1591,83512.1875
1592,140759.6875
1593,123175.578125
1594,107233.453125
1595,120157.6484375
1596,212557.71875
1597,186114.78125
1598,199588.546875
1599,165677.359375
1600,171659.546875
1601,46929.30078125
1602,111147.84375
1603,56786.05859375
1604,241987.625
1605,248931.609375
1606,173495.0625
1607,183232.765625
1608,236318.625
1609,189710.375
1610,172509.65625
1611,156743.96875
1612,194062.125
1613,203758.4375
1614,124282.4609375
1615,83647.3515625
1616,71981.4296875
1617,88705.2109375
1618,115575.9140625
1619,148655.71875
1620,200034.9375
1621,143177.0
1622,146971.015625
1623,246912.0625
1624,239614.46875
1625,111496.6328125
1626,207635.90625
1627,210155.78125
1628,267322.03125
1629,184525.96875
1630,281404.65625
1631,204709.890625
1632,216361.15625
1633,186321.765625
1634,209635.96875
1635,195609.84375
1636,175842.375
1637,217190.125
1638,217961.109375
1639,207963.625
1640,243922.84375
1641,194492.65625
1642,230723.125
1643,222219.828125
1644,228799.34375
1645,223582.90625
1646,176426.140625
1647,168612.984375
1648,138762.390625
1649,145079.25
1650,136810.25
1651,134248.71875
1652,108100.25
1653,103843.4296875
1654,152779.953125
1655,123223.8671875
1656,145169.609375
1657,153129.28125
1658,153393.984375
1659,106237.1484375
1660,165791.03125
1661,373388.5
1662,310164.625
1663,316145.875
1664,377407.5
1665,285715.53125
1666,303049.46875
1667,313685.5625
1668,295696.59375
1669,266136.78125
1670,297101.28125
1671,276403.65625
1672,357310.25
1673,288019.03125
1674,258776.21875
1675,208757.4375
1676,206061.09375
1677,226869.25
1678,373072.9375
1679,328771.8125
1680,272855.5
1681,235989.71875
1682,299124.0625
1683,204672.28125
1684,201252.9375
1685,195635.5
1686,183922.3125
1687,184741.34375
1688,216801.9375
1689,215001.5625
1690,217584.875
1691,208443.734375
1692,253791.59375
1693,174271.046875
1694,199787.03125
1695,176312.375
1696,267845.25
1697,180922.875
1698,317765.5625
1699,288029.46875
1700,257101.921875
1701,268301.3125
1702,254015.125
1703,262100.21875
1704,271606.0625
1705,244685.09375
1706,338448.53125
1707,216137.375
1708,216088.46875
1709,270536.34375
1710,229883.71875
1711,266420.09375
1712,259049.125
1713,266306.96875
1714,222990.84375
1715,205736.4375
1716,196341.4375
1717,193142.1875
1718,138964.71875
1719,215610.234375
1720,229154.875
1721,187968.40625
1722,133270.609375
1723,180013.25
1724,217203.015625
1725,234436.53125
1726,191904.1875
1727,159942.0625
1728,188198.4375
1729,172139.34375
1730,155484.53125
1731,118451.75
1732,149232.046875
1733,110196.3359375
1734,117773.2265625
1735,128239.9453125
1736,100629.0546875
1737,289373.8125
1738,239625.140625
1739,256226.6875
1740,236950.5625
1741,209487.875
1742,182352.65625
1743,186438.6875
1744,281326.8125
1745,208919.34375
1746,193823.65625
1747,221392.21875
1748,233727.046875
1749,167909.53125
1750,138677.21875
1751,256470.703125
1752,104443.7890625
1753,165274.125
1754,214513.296875
1755,179612.34375
1756,144082.125
1757,106995.7890625
1758,167434.1875
1759,179592.375
1760,188482.125
1761,188610.890625
1762,177386.734375
1763,176767.515625
1764,108097.015625
1765,162794.359375
1766,200909.375
1767,239037.125
1768,143143.625
1769,172929.453125
1770,157752.765625
1771,111978.5234375
1772,126854.2734375
1773,139075.03125
1774,172887.140625
1775,126597.0078125
1776,120451.9765625
1777,96491.1640625
1778,132082.109375
1779,119682.0859375
1780,170613.890625
1781,117135.2734375
1782,84365.5390625
1783,157101.65625
1784,98093.3359375
1785,119272.40625
1786,156772.984375
1787,167787.15625
1788,57580.9921875
1789,103652.0703125
1790,85897.5234375
1791,227844.953125
1792,162199.3125
1793,140178.78125
1794,159693.375
1795,122953.8984375
1796,114127.2109375
1797,137334.21875
1798,110986.140625
1799,95338.671875
1800,110890.578125
1801,138259.46875
1802,150795.6875
1803,166572.84375
1804,141985.15625
1805,137092.90625
1806,114783.9765625
1807,135498.625
1808,131706.125
1809,118978.8515625
1810,142225.0625
1811,72797.5234375
1812,87304.5703125
1813,111024.46875
1814,81401.5390625
1815,44163.234375
1816,81446.1015625
1817,127338.7421875
1818,148239.125
1819,126801.0703125
1820,64659.85546875
1821,95510.9296875
1822,152509.1875
1823,36471.203125
1824,132375.734375
1825,139795.046875
1826,95198.2421875
1827,96693.8828125
1828,134203.859375
1829,157060.625
1830,139733.203125
1831,140143.796875
1832,97870.03125
1833,130997.4921875
1834,111381.9140625
1835,140606.984375
1836,106231.3046875
1837,78943.0
1838,101312.2578125
1839,84984.0234375
1840,155736.96875
1841,126093.9296875
1842,94820.921875
1843,160700.84375
1844,130244.4765625
1845,158317.96875
1846,149235.75
1847,179217.46875
1848,35819.00390625
1849,114174.2734375
1850,111570.7890625
1851,135441.0
1852,130942.3359375
1853,136346.5
1854,164595.46875
1855,151496.40625
1856,241344.90625
1857,140864.3125
1858,135978.84375
1859,109688.7578125
1860,165734.453125
1861,110289.3359375
1862,312403.75
1863,307891.03125
1864,307907.5
1865,295015.84375
1866,298751.65625
1867,244855.4375
1868,289532.375
1869,220121.59375
1870,235053.5625
1871,252514.59375
1872,200451.515625
1873,244420.875
1874,155704.0625
1875,206883.71875
1876,221361.5625
1877,217964.8125
1878,225692.875
1879,129152.6796875
1880,136749.453125
1881,260897.609375
1882,254195.671875
1883,199103.21875
1884,210447.34375
1885,235479.03125
1886,268027.15625
1887,230408.21875
1888,268701.0
1889,196991.03125
1890,140872.8125
1891,137588.328125
1892,86659.640625
1893,119702.2421875
1894,131678.046875
1895,143079.953125
1896,119261.2421875
1897,125056.2734375
1898,114980.328125
1899,141910.40625
1900,130028.3515625
1901,156895.953125
1902,146307.609375
1903,194790.15625
1904,129827.2890625
1905,196028.09375
1906,152081.015625
1907,213721.421875
1908,116603.9609375
1909,148058.5625
1910,129696.6015625
1911,219185.90625
1912,271124.90625
1913,196949.0
1914,51774.25
1915,252618.296875
1916,43274.41796875
1917,242711.4375
1918,142873.8125
1919,186843.21875
1920,179970.609375
1921,322676.0625
1922,276825.21875
1923,216684.671875
1924,259159.078125
1925,220639.46875
1926,312614.25
1927,131800.234375
1928,179851.1875
1929,107339.7734375
1930,124110.8046875
1931,153951.25
1932,149424.953125
1933,180258.0625
1934,196654.15625
1935,195767.15625
1936,197450.84375
1937,201587.09375
1938,189576.03125
1939,217590.09375
1940,180251.59375
1941,192550.84375
1942,193702.234375
1943,194580.453125
1944,299101.5
1945,296484.5
1946,156692.0625
1947,249907.5625
1948,188431.40625
1949,230822.796875
1950,195439.484375
1951,254685.21875
1952,219640.8125
1953,204474.1875
1954,202705.921875
1955,137990.28125
1956,289088.59375
1957,171157.25
1958,287884.71875
1959,154592.75
1960,101509.8359375
1961,124466.265625
1962,95768.5234375
1963,115930.453125
1964,117961.8046875
1965,138526.109375
1966,127333.96875
1967,275679.71875
1968,347824.75
1969,316379.6875
1970,344792.75
1971,366237.25
1972,321466.9375
1973,264706.03125
1974,298115.1875
1975,369168.46875
1976,275155.5625
1977,332293.6875
1978,311918.34375
1979,285490.625
1980,212912.21875
1981,297688.5
1982,219743.59375
1983,205732.8125
1984,180599.421875
1985,237142.640625
1986,230549.828125
1987,191044.1875
1988,204124.09375
1989,211713.03125
1990,230922.78125
1991,228993.09375
1992,236793.71875
1993,193011.3125
1994,228028.9375
1995,203646.65625
1996,275854.9375
1997,282640.65625
1998,295206.0
1999,273305.1875
2000,284950.28125
2001,275447.21875
2002,247437.1875
2003,261950.4375
2004,279257.25
2005,224157.9375
2006,217684.78125
2007,259524.8125
2008,220071.125
2009,206962.234375
2010,210347.59375
2011,148726.1875
2012,186929.875
2013,185472.328125
2014,197462.0
2015,201230.46875
2016,207235.03125
2017,199487.5625
2018,124226.6640625
2019,144520.640625
2020,95805.8203125
2021,92653.375
2022,202612.8125
2023,145164.328125
2024,283443.40625
2025,318348.125
2026,172362.34375
2027,169612.65625
2028,159430.65625
2029,173123.03125
2030,243760.296875
2031,225429.890625
2032,223840.984375
2033,231815.796875
2034,173223.53125
2035,234033.078125
2036,210496.90625
2037,209418.796875
2038,243753.453125
2039,187325.625
2040,299017.1875
2041,253993.46875
2042,217265.09375
2043,177417.375
2044,196971.28125
2045,197909.125
2046,143665.875
2047,146634.59375
2048,149660.921875
2049,165643.765625
2050,163634.265625
2051,90930.8984375
2052,134640.640625
2053,151978.46875
2054,64583.91796875
2055,157094.4375
2056,154767.984375
2057,112259.5703125
2058,238400.34375
2059,153427.828125
2060,184406.09375
2061,190458.46875
2062,123162.8046875
2063,100293.0703125
2064,145611.71875
2065,109175.8515625
2066,189666.078125
2067,145823.5
2068,151715.078125
2069,63200.41015625
2070,90948.4140625
2071,108805.6015625
2072,168600.1875
2073,145267.0625
2074,187572.90625
2075,152727.828125
2076,119793.4765625
2077,152080.171875
2078,114081.3125
2079,138914.9375
2080,101724.5546875
2081,107968.0390625
2082,139993.15625
2083,137205.953125
2084,91519.8671875
2085,111544.7734375
2086,149295.875
2087,127013.3203125
2088,102534.5078125
2089,71327.1015625
2090,121412.3125
2091,98728.9296875
2092,146371.375
2093,107207.2109375
2094,111293.7890625
2095,134392.453125
2096,68188.0703125
2097,95104.3046875
2098,146047.3125
2099,44630.54296875
2100,104415.21875
2101,122883.6953125
2102,119128.5390625
2103,93070.84375
2104,120211.6484375
2105,129059.3046875
2106,56989.48828125
2107,216332.265625
2108,117095.46875
2109,109082.5546875
2110,127404.3671875
2111,135101.53125
2112,136129.96875
2113,108371.8359375
2114,109563.0546875
2115,147647.40625
2116,116275.1953125
2117,155744.6875
2118,103941.4140625
2119,91958.03125
2120,111570.71875
2121,85903.34375
2122,116573.8359375
2123,76353.5703125
2124,154644.0
2125,151027.40625
2126,175336.8125
2127,159052.3125
2128,115091.8046875
2129,82106.640625
2130,131239.53125
2131,166037.046875
2132,116291.9921875
2133,134207.375
2134,131804.6875
2135,103054.4765625
2136,47053.2890625
2137,118271.8671875
2138,137458.140625
2139,162754.78125
2140,142112.1875
2141,142791.75
2142,129660.7890625
2143,141188.15625
2144,99794.3515625
2145,148007.34375
2146,156417.796875
2147,181287.640625
2148,143196.609375
2149,145966.84375
2150,224593.6875
2151,103344.0390625
2152,159918.09375
2153,182096.140625
2154,90901.1796875
2155,149494.96875
2156,251504.421875
2157,253069.078125
2158,236761.25
2159,215060.109375
2160,200107.59375
2161,251594.1875
2162,345127.1875
2163,321273.6875
2164,243308.9375
2165,182989.859375
2166,165787.96875
2167,228524.03125
2168,207965.78125
2169,200471.96875
2170,216759.15625
2171,156703.71875
2172,155150.328125
2173,167820.59375
2174,238984.0625
2175,273671.90625
2176,275492.96875
2177,238461.640625
2178,227546.75
2179,151718.859375
2180,225002.5625
2181,201152.921875
2182,229297.859375
2183,201384.859375
2184,127867.3203125
2185,128903.03125
2186,157456.640625
2187,165417.015625
2188,158544.03125
2189,303321.71875
2190,49217.2421875
2191,51847.37890625
2192,70884.421875
2193,101219.5859375
2194,100393.1640625
2195,96047.9296875
2196,91765.3515625
2197,114967.8046875
2198,146873.53125
2199,183691.546875
2200,139133.234375
2201,146914.859375
2202,164596.5625
2203,157027.125
2204,161114.3125
2205,103856.1328125
2206,137051.9375
2207,188096.0
2208,238951.859375
2209,212692.28125
2210,122579.703125
2211,106045.390625
2212,110568.2578125
2213,91792.8515625
2214,144566.34375
2215,98190.7109375
2216,148604.921875
2217,42912.734375
2218,60666.19140625
2219,60355.39453125
2220,57112.21875
2221,255147.359375
2222,241688.65625
2223,280834.5
2224,235425.6875
2225,136507.515625
2226,217648.015625
2227,211029.3125
2228,258268.34375
2229,249130.78125
2230,166260.15625
2231,220578.71875
2232,205873.671875
2233,202216.3125
2234,249871.546875
2235,226022.546875
2236,262037.09375
2237,317625.40625
2238,218496.71875
2239,113652.9453125
2240,170158.59375
2241,173694.1875
2242,136277.28125
2243,134701.9375
2244,107454.3203125
2245,98141.1484375
2246,132636.28125
2247,118146.1484375
2248,118571.6015625
2249,123523.2734375
2250,132136.0625
2251,115253.2890625
2252,199560.90625
2253,169908.328125
2254,188222.109375
2255,215604.375
2256,178953.09375
2257,229525.703125
2258,171969.78125
2259,199193.84375
2260,167487.75
2261,184585.859375
2262,183133.640625
2263,312085.875
2264,386475.1875
2265,204307.46875
2266,248864.609375
2267,319407.15625
2268,316332.875
2269,164114.0
2270,205920.859375
2271,222883.53125
2272,226461.8125
2273,178177.84375
2274,210682.40625
2275,188077.734375
2276,182373.3125
2277,202572.28125
2278,166207.9375
2279,121347.6015625
2280,102502.1015625
2281,182421.125
2282,191766.53125
2283,114578.0859375
2284,120861.8828125
2285,122956.8203125
2286,125435.1484375
2287,301459.625
2288,269609.9375
2289,314820.1875
2290,350509.25
2291,293775.125
2292,344653.875
2293,358480.96875
2294,323592.96875
2295,369249.8125
2296,280640.5
2297,296212.5
2298,301584.0
2299,327763.9375
2300,302499.1875
2301,281171.625
2302,252558.890625
2303,240742.734375
2304,242003.875
2305,205175.015625
2306,201960.5
2307,214608.90625
2308,217866.765625
2309,251983.96875
2310,211234.625
2311,216947.0625
2312,194687.84375
2313,195012.0625
2314,182399.375
2315,199353.90625
2316,213045.375
2317,202473.28125
2318,196007.0625
2319,195565.25
2320,190044.859375
2321,242572.0625
2322,199406.40625
2323,186307.25
2324,204713.5
2325,223635.21875
2326,193106.921875
2327,217101.5625
2328,232005.90625
2329,207877.65625
2330,210403.71875
2331,322450.09375
2332,320728.8125
2333,289483.0625
2334,255744.78125
2335,266727.59375
2336,293166.8125
2337,207172.25
2338,267259.0
2339,231921.65625
2340,325798.375
2341,248889.1875
2342,236274.9375
2343,241758.59375
2344,225611.359375
2345,234008.46875
2346,213287.796875
2347,207867.296875
2348,233390.03125
2349,194589.75
2350,284918.375
2351,241938.953125
2352,250952.3125
2353,271352.46875
2354,145788.6875
2355,147051.09375
2356,171996.09375
2357,207597.453125
2358,199412.0
2359,143216.34375
2360,115592.1015625
2361,161273.296875
2362,255425.796875
2363,138229.46875
2364,175508.859375
2365,217441.75
2366,192518.875
2367,205602.78125
2368,214941.0
2369,205950.75
2370,184523.625
2371,165481.515625
2372,202545.21875
2373,263857.53125
2374,288693.03125
2375,204831.65625
2376,280967.40625
2377,281769.625
2378,161591.96875
2379,232735.34375
2380,145188.1875
2381,197988.359375
2382,216585.28125
2383,216738.140625
2384,250424.6875
2385,175678.90625
2386,135762.375
2387,134119.375
2388,99414.4140625
2389,126310.0390625
2390,146594.28125
2391,151156.59375
2392,105570.421875
2393,170765.28125
2394,144633.125
2395,218040.40625
2396,141904.96875
2397,217579.59375
2398,140502.359375
2399,48954.41015625
2400,50538.09765625
2401,106348.453125
2402,138675.875
2403,155404.265625
2404,156253.40625
2405,175036.75
2406,141943.796875
2407,125425.3984375
2408,157142.234375
2409,125321.6015625
2410,194215.8125
2411,108510.109375
2412,159066.90625
2413,126223.6953125
2414,142609.53125
2415,147889.578125
2416,116070.703125
2417,107775.65625
2418,126032.5390625
2419,136208.625
2420,129465.9140625
2421,149882.46875
2422,117984.0703125
2423,127049.2109375
2424,168329.078125
2425,262305.96875
2426,151802.6875
2427,122549.6171875
2428,197594.734375
2429,100198.7890625
2430,130579.84375
2431,127814.15625
2432,141389.0
2433,138717.40625
2434,138216.15625
2435,161051.53125
2436,94749.9140625
2437,95789.7578125
2438,123012.1015625
2439,115224.8671875
2440,120615.4609375
2441,96073.1328125
2442,99396.1015625
2443,134094.640625
2444,151932.3125
2445,67276.203125
2446,135814.125
2447,192632.75
2448,130304.921875
2449,100669.5234375
2450,161922.359375
2451,142314.546875
2452,186415.09375
2453,76915.1796875
2454,124128.234375
2455,131775.796875
2456,115524.4609375
2457,114036.6015625
2458,119604.6328125
2459,87115.140625
2460,158766.421875
2461,114152.3203125
2462,128654.4609375
2463,113785.09375
2464,177301.59375
2465,129185.1328125
2466,116165.6640625
2467,159273.78125
2468,81116.59375
2469,71473.5625
2470,215493.828125
2471,199698.71875
2472,171317.390625
2473,110912.8046875
2474,86675.9375
2475,218420.4375
2476,95640.7890625
2477,117444.0078125
2478,166547.484375
2479,112965.71875
2480,145692.75
2481,128327.4921875
2482,129637.3984375
2483,102975.1171875
2484,135009.8125
2485,120208.8359375
2486,153670.609375
2487,244333.53125
2488,156242.09375
2489,159916.65625
2490,153725.75
2491,78046.0859375
2492,194350.171875
2493,169757.90625
2494,160239.6875
2495,86189.453125
2496,247214.671875
2497,148514.34375
2498,102554.3359375
2499,85639.71875
2500,122799.1484375
2501,131568.234375
2502,153504.34375
2503,91757.5703125
2504,197716.75
2505,228941.234375
2506,265989.0625
2507,280358.96875
2508,264836.34375
2509,235607.546875
2510,233097.21875
2511,191198.6875
2512,218466.953125
2513,231236.515625
2514,226747.53125
2515,157760.5
2516,191204.171875
2517,154808.5
2518,169868.03125
2519,226764.796875
2520,222372.59375
2521,198907.96875
2522,238721.65625
2523,125194.65625
2524,153949.046875
2525,152991.15625
2526,142866.78125
2527,110480.6640625
2528,123438.3046875
2529,147092.25
2530,137952.75
2531,253178.859375
2532,235312.78125
2533,220128.53125
2534,232768.328125
2535,277045.375
2536,247454.296875
2537,228165.046875
2538,196983.921875
2539,199788.953125
2540,199565.375
2541,202714.703125
2542,180324.53125
2543,135469.8125
2544,113590.4140625
2545,148625.4375
2546,137044.28125
2547,155615.40625
2548,153318.8125
2549,184906.78125
2550,575978.4375
2551,146241.46875
2552,123288.625
2553,53360.61328125
2554,88348.625
2555,106443.8359375
2556,89060.0234375
2557,120454.0078125
2558,180507.3125
2559,118827.3359375
2560,155948.125
2561,126116.4140625
2562,128720.1796875
2563,122523.0234375
2564,188634.703125
2565,150052.09375
2566,162105.875
2567,127569.9609375
2568,199705.984375
2569,201779.984375
2570,121600.8359375
2571,202624.5625
2572,142649.84375
2573,232139.0
2574,235483.90625
2575,124004.0703125
2576,128740.8125
2577,150387.5
2578,67123.5078125
2579,43247.90234375
2580,103259.09375
2581,162854.9375
2582,116872.6796875
2583,254324.703125
2584,166678.53125
2585,225428.6875
2586,220032.40625
2587,209482.296875
2588,138454.65625
2589,151500.0
2590,225820.75
2591,262767.8125
2592,217997.09375
2593,268786.9375
2594,173588.390625
2595,200708.40625
2596,294574.1875
2597,213899.25
2598,278999.4375
2599,293063.5625
2600,222164.96875
2601,139387.25
2602,83047.4296875
2603,98655.4609375
2604,84761.5546875
2605,84905.6953125
2606,158150.1875
2607,242541.984375
2608,231777.265625
2609,182637.546875
2610,90048.0078125
2611,150499.90625
2612,171196.421875
2613,129950.3671875
2614,121810.0703125
2615,156823.0625
2616,164547.609375
2617,206731.921875
2618,233504.546875
2619,223633.765625
2620,211717.953125
2621,189612.390625
2622,203273.5625
2623,237356.96875
2624,292701.09375
2625,263960.53125
2626,186975.9375
2627,160844.578125
2628,340236.9375
2629,357373.5
2630,298438.59375
2631,355722.3125
2632,331861.40625
2633,259550.84375
2634,342194.25
2635,165000.03125
2636,208481.421875
2637,187664.09375
2638,255782.3125
2639,198383.625
2640,168533.046875
2641,108576.3671875
2642,191397.25
2643,125074.484375
2644,136426.515625
2645,108136.3984375
2646,99244.2421875
2647,120991.625
2648,142886.65625
2649,145959.875
2650,114761.921875
2651,146155.140625
2652,323666.625
2653,253570.6875
2654,259197.59375
2655,333471.375
2656,302528.5
2657,295293.1875
2658,273742.625
2659,279962.625
2660,307210.0625
2661,302295.6875
2662,313178.625
2663,279869.8125
2664,244784.875
2665,291285.5
2666,262329.59375
2667,195823.078125
2668,196489.21875
2669,198726.59375
2670,272194.25
2671,203904.1875
2672,206671.40625
2673,208563.875
2674,217814.890625
2675,176583.1875
2676,209822.3125
2677,210587.84375
2678,256616.6875
2679,267454.1875
2680,268739.6875
2681,331048.34375
2682,296320.5625
2683,391666.5
2684,292628.78125
2685,293367.625
2686,254465.6875
2687,278667.75
2688,219779.75
2689,200801.078125
2690,345427.75
2691,196432.375
2692,140134.625
2693,216977.859375
2694,140036.765625
2695,213569.0
2696,201040.28125
2697,207526.15625
2698,211606.921875
2699,177034.78125
2700,158672.03125
2701,167583.65625
2702,133448.53125
2703,130277.125
2704,151961.90625
2705,105493.7265625
2706,106513.5703125
2707,137462.3125
2708,119765.6875
2709,93384.484375
2710,124598.5703125
2711,298606.46875
2712,340484.3125
2713,180590.25
2714,157790.0
2715,178950.53125
2716,158407.96875
2717,215687.4375
2718,227641.953125
2719,164943.46875
2720,189853.40625
2721,140406.140625
2722,174917.234375
2723,162705.0
2724,123533.5390625
2725,133686.984375
2726,145269.640625
2727,182155.28125
2728,180803.09375
2729,149756.8125
2730,140204.40625
2731,117253.515625
2732,118922.5625
2733,173011.671875
2734,150739.9375
2735,132157.15625
2736,149565.21875
2737,103816.640625
2738,143483.0
2739,171121.15625
2740,145151.5
2741,141496.90625
2742,181305.71875
2743,158548.75
2744,170157.875
2745,148535.09375
2746,131439.4375
2747,151780.03125
2748,117173.625
2749,133381.34375
2750,120376.6640625
2751,131306.0625
2752,220065.296875
2753,184096.125
2754,283396.96875
2755,135520.515625
2756,95547.609375
2757,81998.2890625
2758,70111.3671875
2759,147353.71875
2760,137999.0
2761,155313.5
2762,152666.8125
2763,221232.25
2764,150748.3125
2765,274134.4375
2766,124228.0625
2767,64080.0625
2768,116136.1640625
2769,128973.4140625
2770,144369.71875
2771,98782.0546875
2772,103033.1171875
2773,160580.84375
2774,132128.234375
2775,125299.1640625
2776,138733.703125
2777,150778.9375
2778,100212.5390625
2779,122247.4609375
2780,94238.5390625
2781,79921.0703125
2782,90453.3046875
2783,82746.5234375
2784,119845.0
2785,139638.34375
2786,49056.26953125
2787,109075.90625
2788,70324.03125
2789,187659.5
2790,79983.2578125
2791,119713.7265625
2792,51970.65234375
2793,142408.8125
2794,86655.6953125
2795,104727.0703125
2796,77863.6328125
2797,210103.75
2798,118953.7890625
2799,115148.265625
2800,63899.9609375
2801,91088.4921875
2802,125965.953125
2803,175339.09375
2804,126082.5703125
2805,85096.9453125
2806,75770.421875
2807,160371.625
2808,164725.65625
2809,107680.8671875
2810,128934.359375
2811,182293.0625
2812,174287.4375
2813,182788.0625
2814,178220.234375
2815,94750.7890625
2816,208119.234375
2817,153172.203125
2818,125237.3046875
2819,178780.0
2820,152623.34375
2821,116664.2109375
2822,200295.875
2823,309661.6875
2824,188003.40625
2825,181292.03125
2826,132243.96875
2827,137071.5625
2828,247629.203125
2829,206280.8125
2830,243746.46875
2831,193910.375
2832,248185.96875
2833,270314.53125
2834,225053.59375
2835,232813.0
2836,217442.75
2837,175947.34375
2838,163603.109375
2839,206043.09375
2840,207485.21875
2841,208294.203125
2842,240806.359375
2843,154386.65625
2844,173032.828125
2845,112298.265625
2846,220208.875
2847,222048.5625
2848,215261.5625
2849,213372.953125
2850,273113.0625
2851,229944.1875
2852,243916.671875
2853,251650.265625
2854,151713.40625
2855,212441.25
2856,211434.09375
2857,198372.0625
2858,213622.140625
2859,129123.5859375
2860,128930.2265625
2861,142222.34375
2862,221425.875
2863,123865.8359375
2864,249680.96875
2865,148377.75
2866,168187.5625
2867,82615.6953125
2868,113933.0
2869,110045.6015625
2870,151439.5
2871,92405.8046875
2872,24423.6015625
2873,99620.8046875
2874,130181.4453125
2875,103987.0625
2876,161124.53125
2877,105499.3828125
2878,132008.53125
2879,143664.734375
2880,95308.7421875
2881,127097.375
2882,150531.828125
2883,178115.5
2884,192407.015625
2885,165386.578125
2886,232575.625
2887,98895.6484375
2888,122602.9140625
2889,45462.9609375
2890,65998.1875
2891,146372.046875
2892,41367.2890625
2893,70538.6015625
2894,41172.75
2895,268454.5
2896,248959.1875
2897,207275.53125
2898,162266.296875
2899,213603.140625
2900,178039.34375
2901,203815.9375
2902,199561.390625
2903,301939.75
2904,313027.75
2905,86941.9296875
2906,215728.875
2907,118345.296875
2908,133342.640625
2909,159245.046875
2910,56606.2265625
2911,83878.3046875
2912,163286.25
2913,83656.890625
2914,71013.3515625
2915,74665.4296875
2916,85956.2734375
2917,208621.34375
2918,107282.3359375
2919,240580.734375
